time,p_deg_per_sec,q_deg_per_sec,r_deg_per_sec
59.150001,30,56.62622,-119.055998
59.162501,30,56.818566,-103.444983
59.175001,30,56.978531,-86.361803
59.187501,30,57.106024,-68.049575
59.200001,30,57.200972,-48.768907
59.212501,30,57.26332,-28.794191
59.225001,30,57.293034,-8.409693
59.237501,30,57.290097,12.094486
59.250001,30,57.254509,32.426544
59.262501,30,57.186293,52.297127
59.275001,30,57.085485,71.42345
59.287501,30,56.952144,89.533319
59.300001,30,56.786346,106.369005
59.312501,30,56.588184,121.690912
59.325001,30,56.357774,135.28099
59.337501,30,56.095244,146.945833
59.350001,30,55.800746,156.519433
59.362501,30,55.474446,163.865545
59.375001,30,55.116531,168.879624
59.387501,30,54.727205,171.490313
59.400001,30,54.30669,171.660457
59.412501,30,53.855226,169.387636
59.425001,30,53.373068,164.704195
59.437501,30,52.860494,157.676785
59.450001,30,52.317794,148.405417
59.462501,30,51.745277,137.022035
59.475001,30,51.143271,123.688639
59.487501,30,50.512118,108.594984
59.500001,30,49.852178,91.955872
59.512501,30,49.163827,74.0081
59.525001,30,48.447458,55.007091
59.537501,30,47.703478,35.223255
59.550001,30,46.932311,14.938144
59.562501,30,46.134398,-5.559558
59.575001,30,45.310192,-25.97814
59.587501,30,44.460164,-46.027017
59.600001,30,43.584797,-65.420866
59.612501,30,42.684592,-83.883685
59.625001,30,41.760061,-101.152724
59.637501,30,40.81173,-116.98222
59.650001,30,39.84014,-131.146897
59.662501,30,38.845845,-143.445172
59.675001,30,37.829412,-153.702025
59.687501,30,36.79142,-161.771485
59.700001,30,35.73246,-167.538713
59.712501,30,34.653136,-170.921634
59.725001,30,33.554063,-171.872104
59.737501,30,32.435868,-170.376596
59.750001,30,31.299187,-166.456394
59.762501,30,30.144668,-160.167287
59.775001,30,28.97297,-151.598778
59.787501,30,27.784761,-140.872809
59.800001,30,26.580716,-128.142026
59.812501,30,25.361523,-113.587604
59.825001,30,24.127876,-97.416674
59.837501,30,22.880479,-79.85937
59.850001,30,21.620042,-61.165556
59.862501,30,20.347284,-41.601273
59.875001,30,19.06293,-21.444945
59.887501,30,17.767711,-0.983427
59.900001,30,16.462367,19.492087
59.912501,30,15.147641,39.690202
59.925001,30,13.824282,59.323471
59.937501,30,12.493044,78.112484
59.950001,30,11.154687,95.789849
59.962501,30,9.809973,112.103992
59.975001,30,8.459667,126.82274
59.987501,30,7.104541,139.736625
