Time,Value_1,Value_2,Value_3
57.8649,0.675197,1.30498,0.325583
57.8774,0.542566,1.08288,0.0396165
57.8899,0.39398,0.85801,-0.264854
57.9024,0.234484,0.632061,-0.58114
57.9149,0.0698791,0.4065,-0.901819
57.9274,-0.0936162,0.182693,-1.21909
57.9399,-0.249755,-0.0379339,-1.52514
57.9524,-0.392651,-0.253742,-1.81259
57.9649,-0.517156,-0.462768,-2.0748
57.9774,-0.619164,-0.662665,-2.30623
57.9899,-0.695836,-0.850706,-2.50263
58.0024,-0.745716,-1.02386,-2.66114
58.0149,-0.768722,-1.17892,-2.78027
58.0274,-0.766033,-1.31267,-2.85979
58.0399,-0.739886,-1.42207,-2.9005
58.0524,-0.693314,-1.50445,-2.90401
58.0649,-0.629861,-1.55763,-2.87241
58.0774,-0.553303,-1.58008,-2.8081
58.0899,-0.467398,-1.57099,-2.71352
58.1024,-0.375674,-1.53031,-2.59109
58.1149,-0.281274,-1.45872,-2.44305
58.1274,-0.186831,-1.35762,-2.27151
58.1399,-0.0943975,-1.22907,-2.07846
58.1524,-0.0054011,-1.0757,-1.86578
58.1649,0.0793611,-0.90062,-1.63539
58.1774,0.159706,-0.707314,-1.38923
58.1899,0.236016,-0.499579,-1.12938
58.2024,0.309169,-0.281415,-0.858041
58.2149,0.380444,-0.0569602,-0.577579
58.2274,0.451401,0.169575,-0.290493
58.2399,0.523753,0.393969,0.000613943
58.2524,0.599222,0.612039,0.293071
58.2649,0.67939,0.819691,0.58418
58.2774,0.765561,1.01298,0.871242
58.2899,0.858623,1.18816,1.15156
58.3024,0.958926,1.34177,1.42243
58.3149,1.06618,1.47071,1.68109
58.3274,1.17938,1.57236,1.92465
58.3399,1.29673,1.64465,2.15003
58.3524,1.41564,1.68617,2.35389
58.3649,1.53276,1.69632,2.53257
58.3774,1.64402,1.67534,2.6821
58.3899,1.7448,1.62437,2.79826
58.4024,1.83014,1.5455,2.87673
58.4149,1.89505,1.44166,2.91332
58.4274,1.93481,1.31656,2.90427
58.4399,1.9454,1.17445,2.84662
58.4524,1.92384,1.01992,2.73852
58.4649,1.8685,0.857585,2.57958
58.4774,1.77931,0.691803,2.37102
58.4899,1.65776,0.526391,2.11578
58.5024,1.50687,0.364407,1.8184
58.5149,1.33096,0.20802,1.48485
58.5274,1.13534,0.0584688,1.12221
58.5399,0.925995,-0.0838787,0.738359
58.5524,0.709235,-0.219383,0.341625
58.5649,0.49143,-0.348927,-0.059528
58.5774,0.278743,-0.47367,-0.456764
58.5899,0.0769329,-0.5948,-0.842109
58.6024,-0.108817,-0.713296,-1.20814
58.6149,-0.274038,-0.829736,-1.54815
58.6274,-0.415099,-0.944157,-1.85629
58.6399,-0.529308,-1.05598,-2.1277
58.6524,-0.61499,-1.16404,-2.35855
58.6649,-0.671521,-1.26659,-2.54614
58.6774,-0.699317,-1.36151,-2.68885
58.6899,-0.699771,-1.44641,-2.78608
58.7024,-0.675128,-1.51889,-2.83814
58.7149,-0.628324,-1.57665,-2.84613
58.7274,-0.562792,-1.61775,-2.81171
58.7399,-0.48225,-1.64072,-2.73701
58.7524,-0.390497,-1.64466,-2.62439
58.7649,-0.291235,-1.62932,-2.47643
58.7774,-0.187905,-1.5951,-2.29575
58.7899,-0.0835734,-1.54301,-2.08508
58.8024,0.0191589,-1.47465,-1.84716
58.8149,0.118201,-1.39206,-1.58484
58.8274,0.21199,-1.2977,-1.30108
58.8399,0.299475,-1.19424,-0.999029
58.8524,0.38008,-1.08455,-0.682009
58.8649,0.453639,-0.971534,-0.353593
58.8774,0.520318,-0.858055,-0.017578
58.8899,0.580522,-0.746868,0.322015
58.9024,0.6348,-0.640543,0.660978
58.9149,0.683747,-0.541417,0.994962
58.9274,0.727918,-0.451549,1.31954
58.9399,0.76775,-0.372686,1.63026
58.9524,0.803511,-0.306233,1.92276
58.9649,0.835264,-0.253231,2.19278
58.9774,0.862862,-0.214334,2.43629
58.9899,0.88597,-0.189804,2.64955
59.0024,0.904109,-0.179505,2.82918
59.0149,0.916716,-0.182918,2.97223
59.0275,0.923229,-0.199165,3.07624
59.04,0.923169,-0.227048,3.13934
59.0525,0.916218,-0.265116,3.16026
59.065,0.902295,-0.311725,3.13838
59.0775,0.881607,-0.36513,3.07378
59.09,0.854677,-0.423555,2.96721
59.1025,0.822347,-0.485282,2.8201
59.115,0.785757,-0.54871,2.63454
59.1275,0.746298,-0.612411,2.4132
59.14,0.705554,-0.675159,2.15928
59.1525,0.665222,-0.735932,1.87647
59.165,0.627036,-0.793912,1.56884
59.1775,0.592687,-0.848446,1.24075
59.19,0.56375,-0.899009,0.896824
59.2025,0.541614,-0.945161,0.541838
59.215,0.527424,-0.986498,0.180651
59.2275,0.522032,-1.02262,-0.181847
59.24,0.525959,-1.05311,-0.5408
59.2525,0.539366,-1.07751,-0.89144
59.265,0.562034,-1.09535,-1.22913
59.2775,0.593365,-1.10619,-1.54941
59.29,0.632385,-1.10963,-1.84804
59.3025,0.677771,-1.10539,-2.12102
59.315,0.72789,-1.09336,-2.36465
59.3275,0.780861,-1.07369,-2.57554
59.34,0.834624,-1.04681,-2.75069
59.3525,0.887027,-1.01348,-2.8875
59.365,0.935926,-0.974785,-2.98387
59.3775,0.979275,-0.932151,-3.0382
59.39,1.01523,-0.887271,-3.0495
59.4025,1.04221,-0.842049,-3.01739
59.415,1.05896,-0.798504,-2.94217
59.4275,1.0646,-0.758663,-2.82482
59.44,1.0586,-0.724445,-2.667
59.4525,1.04076,-0.697551,-2.47102
59.465,1.01118,-0.679367,-2.23979
59.4775,0.970159,-0.670878,-1.97674
59.49,0.918183,-0.672616,-1.68576
59.5025,0.855809,-0.684623,-1.37109
59.515,0.783642,-0.70644,-1.03722
59.5275,0.702298,-0.73713,-0.688819
59.54,0.612392,-0.775305,-0.330652
59.5525,0.514557,-0.819193,0.0325108
59.565,0.40948,-0.866701,0.395937
59.5775,0.297957,-0.915509,0.754979
59.59,0.180955,-0.963163,1.1051
59.6025,0.0596799,-1.00719,1.44188
59.615,-0.0643617,-1.04522,1.76104
59.6275,-0.189316,-1.07511,2.05841
59.64,-0.312961,-1.09502,2.32996
59.6525,-0.432709,-1.10359,2.57178
59.665,-0.545653,-1.1,2.78011
59.6775,-0.648642,-1.08402,2.95139
59.69,-0.738408,-1.05606,3.08232
59.7025,-0.8117,-1.01715,3.17
59.715,-0.865467,-0.968862,3.21199
59.7275,-0.897023,-0.913244,3.2065
59.74,-0.904203,-0.852625,3.15247
59.7525,-0.885497,-0.789453,3.04971
59.765,-0.840126,-0.726094,2.89894
59.7775,-0.768069,-0.664635,2.70183
59.79,-0.670037,-0.60671,2.46094
59.8025,-0.547408,-0.553359,2.1797
59.815,-0.402127,-0.50494,1.86225
59.8275,-0.23661,-0.461093,1.51337
59.84,-0.053654,-0.420764,1.13838
59.8525,0.143629,-0.382283,0.742997
59.865,0.351839,-0.343491,0.333322
59.8775,0.567296,-0.301911,-0.0842357
59.89,0.786022,-0.254949,-0.502986
59.9025,1.00373,-0.200117,-0.915991
59.915,1.21582,-0.135268,-1.31612
59.9275,1.41747,-0.058826,-1.69616
59.94,1.60371,0.0300113,-2.04892
59.9525,1.76966,0.131107,-2.3675
59.965,1.91076,0.243289,-2.64556
59.9775,2.02311,0.364326,-2.87757
59.99,2.10378,0.491011,-3.05918
60.0025,-0.00132704,-0.00132704,-0.00132704
