time,VN_m_per_sec,VE_m_per_sec,VD_m_per_sec,V_m_per_sec
51.962501,25.717891,2.965609,16.808884,30.866541
51.975001,25.766104,2.75521,16.770935,30.866609
51.987501,25.826339,2.675919,16.690965,30.866626
52.000001,25.89814,2.729089,16.570604,30.866592
52.012501,25.979415,2.913983,16.410972,30.866508
52.025001,26.066516,3.227768,16.2127,30.866379
52.037501,26.154427,3.665509,15.976015,30.866212
52.050001,26.237055,4.220187,15.700891,30.866017
52.062501,26.307594,4.88273,15.387243,30.865803
52.075001,26.358969,5.642107,15.035147,30.865584
52.087501,26.384308,6.485469,14.645069,30.86537
52.100001,26.377445,7.398362,14.218075,30.865175
52.112501,26.333387,8.365023,13.756014,30.865009
52.125001,26.248743,9.368742,13.261639,30.864881
52.137501,26.122069,10.392278,12.738675,30.864799
52.150001,25.954102,11.418327,12.191808,30.864766
52.162501,25.747868,12.429982,11.626597,30.864784
52.175001,25.508658,13.411178,11.049334,30.864853
52.187501,25.243866,14.347086,10.466831,30.864967
52.200001,24.962696,15.224418,9.886181,30.86512
52.212501,24.675777,16.031633,9.314491,30.865304
52.225001,24.394692,16.759032,8.758616,30.865507
52.237501,24.131457,17.39874,8.224911,30.865718
52.250001,23.897987,17.944593,7.719007,30.865924
52.262501,23.705573,18.391941,7.24564,30.866114
52.275001,23.564392,18.73741,6.808515,30.866276
52.287501,23.483077,18.978641,6.410226,30.866401
52.300001,23.468349,19.114048,6.052228,30.866482
52.312501,23.524742,19.142619,5.734837,30.866514
52.325001,23.654401,19.063785,5.45728,30.866495
52.337501,23.856989,18.877372,5.21777,30.866425
52.350001,24.129669,18.583646,5.013603,30.866309
52.362501,24.4672,18.183441,4.841275,30.866152
52.375001,24.862121,17.678361,4.696617,30.865964
52.387501,25.305034,17.071029,4.574933,30.865754
52.400001,25.784972,16.365368,4.471154,30.865535
52.412501,26.289857,15.566856,4.379993,30.865319
52.425001,26.807009,14.682754,4.296101,30.865117
52.437501,27.323706,13.722246,4.214224,30.864942
52.450001,27.827749,12.69649,4.129347,30.864802
52.462501,28.30801,11.618548,4.036827,30.864706
52.475001,28.754915,10.503205,3.93251,30.864658
52.487501,29.160851,9.366672,3.812815,30.864662
52.500001,29.520438,8.226197,3.6748,30.864717
52.512501,29.830671,7.099619,3.516186,30.864819
52.525001,30.090909,6.004879,3.33536,30.864964
52.537501,30.302716,4.959542,3.131343,30.865141
52.550001,30.469566,3.98035,2.903742,30.865342
52.562501,30.596437,3.082831,2.652677,30.865555
52.575001,30.689322,2.280987,2.37871,30.865768
52.587501,30.754696,1.587066,2.082761,30.865968
52.600001,30.798977,1.011404,1.766044,30.866144
52.612501,30.828014,0.562346,1.43,30.866286
52.625001,30.846634,0.246206,1.076261,30.866386
52.637501,30.858276,0.06727,0.706619,30.866438
52.650001,30.864737,0.027801,0.323017,30.86644
52.662501,30.86604,0.128055,-0.072453,30.866391
52.675001,30.860426,0.366276,-0.477539,30.866294
52.687501,30.844481,0.738692,-0.889827,30.866154
52.700001,30.813387,1.239499,-1.306735,30.86598
52.712501,30.761277,1.860863,-1.725531,30.865781
52.725001,30.681688,2.592943,-2.143365,30.865569
52.737501,30.568068,3.423958,-2.557322,30.865356
52.750001,30.414322,4.340328,-2.964506,30.865153
52.762501,30.215344,5.32688,-3.362132,30.864974
52.775001,29.96752,6.367138,-3.747648,30.864827
52.787501,29.669135,7.44369,-4.118854,30.864722
52.800001,29.320684,8.538619,-4.474031,30.864664
52.812501,28.925041,9.633965,-4.812045,30.864657
52.825001,28.48748,10.712203,-5.132443,30.864701
52.837501,28.015547,11.756698,-5.435508,30.864794
52.850001,27.518786,12.752093,-5.722285,30.864932
52.862501,27.008349,13.684628,-5.994562,30.865106
52.875001,26.496507,14.542339,-6.254807,30.865306
52.887501,25.996101,15.315161,-6.506073,30.865522
52.900001,25.519976,15.994909,-6.751865,30.865741
52.912501,25.080412,16.575166,-6.995981,30.865951
52.925001,24.688607,17.051099,-7.242332,30.866141
52.937501,24.35421,17.419226,-7.494764,30.8663
52.950001,24.08494,17.677177,-7.756861,30.866419
52.962501,23.886293,17.823463,-8.03178,30.866492
52.975001,23.761345,17.857302,-8.322077,30.866515
52.987501,23.710653,17.778504,-8.629581,30.866486
53.000001,23.732251,17.587449,-8.955279,30.866408
53.012501,23.821749,17.285132,-9.299249,30.866285
53.025001,23.972516,16.873305,-9.660627,30.866125
53.037501,24.175959,16.354664,-10.037628,30.865936
53.050001,24.421882,15.73309,-10.427604,30.865731
53.062501,24.698916,15.013881,-10.827154,30.86552
53.075001,24.995013,14.203978,-11.232278,30.865316
53.087501,25.29797,13.312126,-11.63857,30.865131
53.100001,25.595976,12.348953,-12.041432,30.864975
53.112501,25.878136,11.326952,-12.436306,30.864858
53.125001,26.134956,10.260349,-12.818907,30.864787
53.137501,26.358747,9.164859,-13.185429,30.864765
53.150001,26.543925,8.057345,-13.532731,30.864795
53.162501,26.687189,6.955402,-13.858457,30.864875
53.175001,26.787558,5.876896,-14.161111,30.865
53.187501,26.846275,4.839487,-14.440057,30.865164
53.200001,26.866574,3.860175,-14.69546,30.865357
53.212501,26.853341,2.954889,-14.928164,30.86557
53.225001,26.812691,2.138153,-15.139514,30.865789
53.237501,26.75148,1.422817,-15.331147,30.866004
53.250001,26.676815,0.819887,-15.504764,30.866201
53.262501,26.595555,0.338409,-15.661887,30.86637
53.275001,26.513872,-0.014573,-15.803648,30.866502
53.287501,26.436861,-0.234024,-15.930596,30.866588
53.300001,26.368249,-0.316911,-16.042555,30.866626
53.312501,26.310197,-0.262175,-16.138541,30.866611
53.325001,26.263205,-0.070729,-16.216743,30.866547
53.337501,26.226138,0.254549,-16.274572,30.866435
53.350001,26.196346,0.708805,-16.308787,30.866283
53.362501,26.169889,1.285196,-16.315677,30.8661
53.375001,26.141853,1.974904,-16.291311,30.865896
53.387501,26.106725,2.767172,-16.231821,30.865682
53.400001,26.058824,3.649402,-16.133718,30.865471
53.412501,25.992751,4.607317,-15.994209,30.865275
53.425001,25.90383,5.625202,-15.811496,30.865105
53.437501,25.788514,6.686228,-15.585034,30.864971
53.450001,25.64473,7.772839,-15.315731,30.86488
53.462501,25.472124,8.8672,-15.006062,30.864838
53.475001,25.272206,9.951667,-14.660104,30.864846
53.487501,25.048377,11.009254,-14.28347,30.864906
53.500001,24.805823,12.024058,-13.88316,30.865012
53.512501,24.551305,12.981626,-13.467327,30.86516
53.525001,24.292844,13.869211,-13.044996,30.86534
53.537501,24.039334,14.675942,-12.625722,30.865542
53.550001,23.800099,15.392859,-12.219249,30.865755
53.562501,23.584427,16.012861,-11.83516,30.865967
53.575001,23.401116,16.530553,-11.482542,30.866166
53.587501,23.258035,16.942035,-11.169698,30.866339
53.600001,23.161743,17.24466,-10.90389,30.866478
53.612501,23.117171,17.436787,-10.691131,30.866574
53.625001,23.127372,17.517566,-10.53603,30.866622
53.637501,23.193365,17.486778,-10.441674,30.866619
53.650001,23.314062,17.344745,-10.409569,30.866564
53.662501,23.486283,17.092327,-10.439602,30.866461
53.675001,23.704871,16.730996,-10.530067,30.866316
53.687501,23.962895,16.262981,-10.677709,30.866136
53.700001,24.251938,15.691469,-10.877824,30.865932
53.712501,24.562469,15.02083,-11.124392,30.865714
53.725001,24.884279,14.25684,-11.410258,30.865496
53.737501,25.206968,13.406868,-11.727348,30.865289
53.750001,25.520456,12.480001,-12.066921,30.865104
53.762501,25.815493,11.48708,-12.419848,30.864952
53.775001,26.084139,10.440634,-12.776907,30.864842
53.787501,26.320175,9.354707,-13.12907,30.864779
53.800001,26.519423,8.244577,-13.467777,30.864767
53.812501,26.67995,7.126394,-13.785175,30.864806
53.825001,26.802137,6.01676,-14.074293,30.864894
53.837501,26.888612,4.932265,-14.329168,30.865025
53.850001,26.944047,3.889047,-14.544886,30.865192
53.862501,26.974832,2.902363,-14.717564,30.865384
53.875001,26.988661,1.986238,-14.844251,30.865592
53.887501,26.99404,1.153174,-14.922793,30.865803
53.900001,26.999763,0.41395,-14.951642,30.866003
53.912501,27.014383,-0.222498,-14.929665,30.866183
53.925001,27.045706,-0.749126,-14.855943,30.866332
53.937501,27.10034,-1.160782,-14.729606,30.86644
53.950001,27.183316,-1.454159,-14.549697,30.866502
53.962501,27.297798,-1.627744,-14.315107,30.866513
53.975001,27.4449,-1.681757,-14.024561,30.866473
53.987501,27.623607,-1.618105,-13.676685,30.866384
54.000001,27.830818,-1.44035,-13.270129,30.86625
54.012501,28.061501,-1.153692,-12.803751,30.866079
54.025001,28.308951,-0.764951,-12.276839,30.865881
54.037501,28.565159,-0.282546,-11.689364,30.865666
54.050001,28.821254,0.28355,-11.042225,30.865447
54.062501,29.068014,0.9219,-10.337474,30.865235
54.075001,29.296411,1.619746,-9.578495,30.865043
54.087501,29.498156,2.363207,-8.770114,30.86488
54.100001,29.666214,3.137545,-7.918636,30.864757
54.112501,29.795256,3.927488,-7.031786,30.86468
54.125001,29.882008,4.717583,-6.118565,30.864653
54.137501,29.925473,5.492578,-5.189029,30.864678
54.150001,29.927016,6.237796,-4.254009,30.864753
54.162501,29.890298,6.939476,-3.324783,30.864873
54.175001,29.821062,7.585063,-2.412742,30.865032
54.187501,29.726795,8.163424,-1.529063,30.865221
54.200001,29.616284,8.664985,-0.684408,30.865428
54.212501,29.499096,9.081786,0.111312,30.865642
54.225001,29.385023,9.407453,0.84913,30.865851
54.237501,29.283521,9.637121,1.521146,30.866043
54.250001,29.203177,9.767306,2.12059,30.866206
54.262501,29.151229,9.795764,2.641844,30.866332
54.275001,29.133172,9.721354,3.080431,30.866413
54.287501,29.152455,9.543922,3.43298,30.866445
54.300001,29.210289,9.264233,3.697201,30.866426
54.312501,29.305568,8.883938,3.871866,30.866357
54.325001,29.434918,8.405602,3.95681,30.866242
54.337501,29.592858,7.832764,3.952958,30.866087
54.350001,29.772078,7.170031,3.862374,30.865902
54.362501,29.963817,6.423174,3.688319,30.865696
54.375001,30.158339,5.599217,3.435311,30.865482
54.387501,30.345461,4.706487,3.109174,30.865272
54.400001,30.515137,3.754604,2.717051,30.865077
54.412501,30.658031,2.754412,2.267379,30.86491
54.425001,30.766077,1.717815,1.769808,30.864779
54.437501,30.832961,0.65755,1.235063,30.864692
54.450001,30.854513,-0.41312,0.67475,30.864655
54.462501,30.828963,-1.480748,0.101113,30.864669
54.475001,30.757054,-2.532086,-0.473237,30.864733
54.487501,30.641998,-3.554449,-1.035619,30.864845
54.500001,30.48928,-4.536059,-1.573568,30.864998
54.512501,30.306317,-5.466325,-2.075103,30.865184
54.525001,30.102015,-6.336052,-2.528954,30.865392
54.537501,29.886234,-7.137559,-2.924755,30.865611
54.550001,29.669217,-7.864718,-3.253169,30.865828
54.562501,29.461,-8.5129,-3.505981,30.866032
54.575001,29.270858,-9.078865,-3.676142,30.86621
54.587501,29.106797,-9.560605,-3.75779,30.866354
54.600001,28.975137,-9.957159,-3.746257,30.866455
54.612501,28.880181,-10.268437,-3.638077,30.866507
54.625001,28.824007,-10.495056,-3.43101,30.866509
54.637501,28.806367,-10.638221,-3.124078,30.86646
54.650001,28.824716,-10.699653,-2.717637,30.866363
54.662501,28.874357,-10.681568,-2.213455,30.866224
54.675001,28.948698,-10.586708,-1.614807,30.866051
54.687501,29.039614,-10.418412,-0.926557,30.865855
54.700001,29.137897,-10.180713,-0.155219,30.865645
54.712501,29.23378,-9.878447,0.691025,30.865436
54.725001,29.317492,-9.517351,1.602374,30.865238
54.737501,29.379838,-9.104127,2.567524,30.865064
54.750001,29.412745,-8.64647,3.573863,30.864923
54.762501,29.409762,-8.153028,4.607753,30.864824
54.775001,29.366464,-7.633315,5.654863,30.864772
54.787501,29.280737,-7.097545,6.700555,30.864771
54.800001,29.152926,-6.556425,7.73029,30.864822
54.812501,28.985836,-6.020909,8.730022,30.86492
54.825001,28.784574,-5.501917,9.686552,30.865062
54.837501,28.556266,-5.010058,10.587823,30.865239
54.850001,28.309652,-4.555367,11.423123,30.865442
54.862501,28.054594,-4.147062,12.183206,30.865659
54.875001,27.801535,-3.793349,12.860309,30.865878
54.887501,27.560935,-3.501258,13.448098,30.866086
54.900001,27.342728,-3.276539,13.941535,30.866274
54.912501,27.155814,-3.123584,14.336715,30.866428
54.925001,27.00763,-3.045394,14.630686,30.866543
54.937501,26.903792,-3.043562,14.821279,30.86661
54.950001,26.847845,-3.118283,14.906983,30.866626
54.962501,26.841115,-3.268364,14.886867,30.866591
54.975001,26.882665,-3.491255,14.760579,30.866507
54.987501,26.969368,-3.783077,14.528415,30.866378
55.000001,27.096073,-4.138675,14.19145,30.866212
55.012501,27.255887,-4.551677,13.751728,30.866019
55.025001,27.440529,-5.014595,13.212472,30.865809
55.037501,27.640772,-5.518951,12.578311,30.865595
55.050001,27.846931,-6.055441,11.855475,30.865389
55.062501,28.049392,-6.614154,11.051937,30.865202
55.075001,28.239129,-7.184816,10.177477,30.865046
55.087501,28.40821,-7.757071,9.243659,30.864928
55.100001,28.550225,-8.320778,8.263696,30.864857
55.112501,28.660634,-8.86631,7.252216,30.864835
55.125001,28.736997,-9.384828,6.224941,30.864865
55.137501,28.779068,-9.86852,5.1983,30.864944
55.150001,28.788758,-10.310779,4.188995,30.865067
55.162501,28.769952,-10.706317,3.213566,30.865229
55.175001,28.728214,-11.0512,2.287971,30.86542
55.187501,28.670381,-11.342809,1.427217,30.865628
55.200001,28.604091,-11.579728,0.645048,30.865842
55.212501,28.537274,-11.761585,-0.046282,30.86605
55.225001,28.477629,-11.888847,-0.636169,30.86624
55.237501,28.432128,-11.962602,-1.115752,30.8664
55.250001,28.406576,-11.984337,-1.477951,30.866523
55.262501,28.405237,-11.955743,-1.717468,30.8666
55.275001,28.430563,-11.878552,-1.830785,30.866627
55.287501,28.48302,-11.754418,-1.816145,30.866603
55.300001,28.561035,-11.584863,-1.67356,30.866528
55.312501,28.661052,-11.371264,-1.404829,30.866407
55.325001,28.777712,-11.114906,-1.01357,30.866247
55.337501,28.904138,-10.817066,-0.505259,30.866056
55.350001,29.032317,-10.479134,0.112739,30.865845
55.362501,29.153565,-10.102755,0.831173,30.865625
55.375001,29.25905,-9.689961,1.63895,30.86541
55.387501,29.340346,-9.243295,2.523252,30.86521
55.400001,29.389974,-8.765901,3.469723,30.865038
55.412501,29.401916,-8.26157,4.462735,30.864902
55.425001,29.372048,-7.734736,5.485729,30.864811
55.437501,29.298468,-7.190421,6.521623,30.864768
55.450001,29.181697,-6.634123,7.553239,30.864777
55.462501,29.024732,-6.071669,8.563753,30.864836
55.475001,28.832946,-5.509026,9.537112,30.864942
55.487501,28.613847,-4.952106,10.4584,30.865089
55.500001,28.376708,-4.40656,11.314124,30.865267
55.512501,28.132099,-3.877594,12.092409,30.865468
55.525001,27.891344,-3.369803,12.783092,30.865678
55.537501,27.665948,-2.887045,13.377712,30.865886
55.550001,27.467023,-2.432359,13.869433,30.86608
55.562501,27.304735,-2.007919,14.252893,30.866248
55.575001,27.18782,-1.615036,14.524035,30.866381
55.587501,27.123163,-1.254185,14.679921,30.866471
55.600001,27.115477,-0.925068,14.718585,30.866512
55.612501,27.167077,-0.626697,14.638927,30.866503
55.625001,27.277768,-0.35748,14.440667,30.866442
55.637501,27.444838,-0.11532,14.124382,30.866334
55.650001,27.663169,0.102285,13.691602,30.866185
55.662501,27.925453,0.298159,13.144971,30.866002
55.675001,28.222516,0.475356,12.488434,30.865795
55.687501,28.543735,0.63709,11.727453,30.865577
55.700001,28.87754,0.786667,10.869188,30.86536
55.712501,29.211965,0.927422,9.922636,30.865154
55.725001,29.53524,1.062674,8.898699,30.864973
55.737501,29.836378,1.195677,7.810145,30.864826
55.750001,30.105725,1.329577,6.671469,30.86472
55.762501,30.335443,1.467384,5.498648,30.864663
55.775001,30.51988,1.611936,4.308792,30.864657
55.787501,30.655813,1.765874,3.119729,30.864703
55.800001,30.74254,1.931624,1.949539,30.864797
55.812501,30.781817,2.111371,0.816079,30.864934
55.825001,30.777636,2.307047,-0.263469,30.865106
55.837501,30.735882,2.520311,-1.273003,30.865303
55.850001,30.663873,2.752536,-2.197822,30.865515
55.862501,30.569832,3.004785,-3.024872,30.865728
55.875001,30.462315,3.277789,-3.742889,30.865932
55.887501,30.34965,3.57192,-4.342472,30.866113
55.900001,30.239403,3.887156,-4.816086,30.866262
55.912501,30.137909,4.223045,-5.158021,30.866371
55.925001,30.049899,4.578671,-5.364329,30.866433
55.937501,29.978225,4.952613,-5.432772,30.866444
55.950001,29.923714,5.342927,-5.362775,30.866404
55.962501,29.885139,5.747129,-5.155427,30.866316
55.975001,29.859315,6.16221,-4.813499,30.866184
55.987501,29.841322,6.584666,-4.341497,30.866015
56.000001,29.824825,7.010574,-3.745731,30.86582
56.012501,29.802499,7.435692,-3.034372,30.86561
56.025001,29.766508,7.8556,-2.217479,30.865396
56.037501,29.709043,8.265868,-1.306978,30.865191
56.050001,29.622858,8.662256,-0.316566,30.865006
56.062501,29.50179,9.040917,0.738469,30.864852
56.075001,29.341216,9.398613,1.841519,30.864739
56.087501,29.138426,9.732902,2.975009,30.864671
56.100001,28.892869,10.042307,4.120814,30.864654
56.112501,28.606269,10.326434,5.26072,30.864689
56.125001,28.282598,10.586034,6.376893,30.864773
56.137501,27.9279,10.823009,7.452324,30.864903
56.150001,27.549987,11.040347,8.471218,30.865071
56.162501,27.158037,11.241996,9.419302,30.865267
56.175001,26.762102,11.432689,10.284035,30.86548
56.187501,26.372585,11.617718,11.054718,30.8657
56.200001,25.999699,11.802681,11.722498,30.865913
56.212501,25.652951,11.993213,12.280291,30.866108
56.225001,25.340677,12.194713,12.722653,30.866273
56.237501,25.069645,12.412083,13.045604,30.8664
56.250001,24.844747,12.649486,13.246462,30.866482
56.262501,24.668788,12.910144,13.323693,30.866515
56.275001,24.542371,13.196168,13.276811,30.866495
56.287501,24.463894,13.508446,13.106337,30.866426
56.300001,24.429642,13.846577,12.813825,30.866312
56.312501,24.433981,14.208869,12.401949,30.866158
56.325001,24.469639,14.592397,11.87464,30.865974
56.337501,24.528072,14.993125,11.237245,30.865771
56.350001,24.599892,15.406087,10.496695,30.86556
56.362501,24.675344,15.825618,9.66164,30.865354
56.375001,24.744816,16.245637,8.742525,30.865164
56.387501,24.79934,16.65995,7.751594,30.865002
56.400001,24.831066,17.062573,6.702795,30.864878
56.412501,24.833685,17.448038,5.611576,30.864797
56.425001,24.802755,17.811672,4.494599,30.864766
56.437501,24.735931,18.149825,3.369357,30.864786
56.450001,24.633059,18.460022,2.253739,30.864856
56.462501,24.496151,18.74104,1.165577,30.864973
56.475001,24.329225,18.992897,0.122181,30.86513
56.487501,24.138039,19.216744,-0.86007,30.865319
56.500001,23.929723,19.41469,-1.766089,30.865529
56.512501,23.712347,19.58955,-2.582353,30.865748
56.525001,23.494457,19.744555,-3.297089,30.865964
56.537501,23.284593,19.883032,-3.900377,30.866166
56.550001,23.090836,20.00808,-4.384179,30.866341
56.562501,22.920391,20.12227,-4.742316,30.86648
56.575001,22.779234,20.227385,-4.970404,30.866576
56.587501,22.671843,20.324214,-5.065794,30.866623
56.600001,22.601001,20.412424,-5.027509,30.866618
56.612501,22.5677,20.490505,-4.856214,30.866563
56.625001,22.571134,20.555812,-4.554214,30.86646
56.637501,22.608776,20.604685,-4.12548,30.866315
56.650001,22.676552,20.632663,-3.575695,30.866137
56.662501,22.769081,20.634762,-2.912308,30.865936
