time,PN_m,PE_m,PD_m,P_m
38.550001,1053.804331,185.054435,-9.014968,1069.967281
38.562501,1054.094548,185.278085,-8.894074,1070.290797
38.575001,1054.387198,185.495215,-8.767305,1070.615572
38.587501,1054.682596,185.704654,-8.634143,1070.94171
38.600001,1054.980949,185.905298,-8.494207,1071.269217
38.612501,1055.28235,186.096126,-8.347251,1071.598004
38.625001,1055.586781,186.276222,-8.193176,1071.927894
38.637501,1055.894124,186.444804,-8.032022,1072.258635
38.650001,1056.204176,186.601245,-7.863963,1072.589917
38.662501,1056.516665,186.745095,-7.689299,1072.921395
38.675001,1056.831272,186.876096,-7.508436,1073.252715
38.687501,1057.147654,186.994199,-7.321875,1073.583533
38.700001,1057.465467,187.099568,-7.130188,1073.913545
38.712501,1057.784388,187.192582,-6.933996,1074.242503
38.725001,1058.104134,187.273832,-6.733956,1074.570236
38.737501,1058.424475,187.344111,-6.530733,1074.896663
38.750001,1058.745248,187.4044,-6.324992,1075.221798
38.762501,1059.066357,187.455845,-6.117378,1075.545752
38.775001,1059.387778,187.499744,-5.908513,1075.868732
38.787501,1059.709548,187.537516,-5.698984,1076.191026
38.800001,1060.031757,187.570681,-5.489348,1076.512991
38.812501,1060.354532,187.600834,-5.280126,1076.835032
38.825001,1060.678019,187.629616,-5.071813,1077.157582
38.837501,1061.002365,187.658693,-4.864881,1077.481077
38.850001,1061.327695,187.689727,-4.659786,1077.80593
38.862501,1061.654091,187.724351,-4.456976,1078.132508
38.875001,1061.981578,187.764142,-4.256896,1078.46111
38.887501,1062.310109,187.810595,-4.059992,1078.79195
38.900001,1062.639551,187.865101,-3.866713,1079.125137
38.912501,1062.969684,187.928914,-3.677511,1079.460675
38.925001,1063.300201,188.003137,-3.492836,1079.798452
38.937501,1063.630715,188.088695,-3.313132,1080.138246
38.950001,1063.960773,188.186318,-3.138824,1080.47974
38.962501,1064.289874,188.29653,-2.970313,1080.822531
38.975001,1064.617494,188.41964,-2.807959,1081.166155
38.987501,1064.943109,188.555739,-2.652072,1081.510114
39.000001,1065.26623,188.704702,-2.5029,1081.853904
39.012501,1065.586423,188.866201,-2.360619,1082.197043
39.025001,1065.903346,189.039714,-2.225326,1082.539102
39.037501,1066.216762,189.224548,-2.097035,1082.87973
39.050001,1066.526567,189.419857,-1.975673,1083.218678
39.062501,1066.8328,189.624667,-1.861086,1083.555813
39.075001,1067.135646,189.837898,-1.75304,1083.891133
39.087501,1067.435445,190.058387,-1.651231,1084.224768
39.100001,1067.732678,190.284906,-1.555297,1084.556977
39.112501,1068.027958,190.516181,-1.464825,1084.888141
39.125001,1068.32201,190.750904,-1.379369,1085.218746
39.137501,1068.615652,190.987746,-1.298462,1085.549362
39.150001,1068.909763,191.225362,-1.221631,1085.880616
39.162501,1069.205258,191.4624,-1.148408,1086.213171
39.175001,1069.503053,191.697506,-1.078345,1086.547687
39.187501,1069.804038,191.929325,-1.011027,1086.8848
39.200001,1070.109044,192.156516,-0.946077,1087.225086
39.212501,1070.418815,192.377753,-0.88317,1087.569041
39.225001,1070.733982,192.591742,-0.822035,1087.917054
39.237501,1071.055044,192.797236,-0.762465,1088.269389
39.250001,1071.38235,192.993051,-0.704312,1088.626177
39.262501,1071.716093,193.178092,-0.647496,1088.98741
39.275001,1072.056306,193.351373,-0.591998,1089.35294
39.287501,1072.402866,193.512043,-0.537861,1089.722491
39.300001,1072.755508,193.65941,-0.485181,1090.095676
39.312501,1073.113842,193.792964,-0.434103,1090.472016
39.325001,1073.477374,193.912392,-0.384814,1090.850968
39.337501,1073.845538,194.017597,-0.337536,1091.231956
39.350001,1074.217723,194.108706,-0.292515,1091.614397
39.362501,1074.593302,194.186067,-0.250013,1091.997736
39.375001,1074.971661,194.250252,-0.210303,1092.38147
39.387501,1075.352224,194.302045,-0.173658,1092.765172
39.400001,1075.734475,194.342427,-0.14035,1093.148508
39.412501,1076.117969,194.372562,-0.110636,1093.531247
39.425001,1076.50234,194.393768,-0.084765,1093.913265
39.437501,1076.887305,194.407501,-0.062966,1094.294544
39.450001,1077.272656,194.415324,-0.045448,1094.675155
39.462501,1077.658248,194.418889,-0.032399,1095.055252
39.475001,1078.043986,194.419903,-0.023985,1095.435043
39.487501,1078.429799,194.420108,-0.020345,1095.81477
39.500001,1078.815625,194.421257,-0.021596,1096.194681
39.512501,1079.201385,194.425083,-0.027824,1096.575006
39.525001,1079.586961,194.433279,-0.039087,1096.955928
39.537501,1079.972179,194.447472,-0.055414,1097.337564
39.550001,1080.356796,194.469194,-0.076801,1097.719946
39.562501,1080.740488,194.499862,-0.103211,1098.103004
39.575001,1081.122849,194.540748,-0.134573,1098.486565
39.587501,1081.503395,194.592961,-0.170785,1098.870349
39.600001,1081.881577,194.657422,-0.211711,1099.253976
39.612501,1082.256792,194.734851,-0.25719,1099.636982
39.625001,1082.628412,194.82575,-0.307033,1100.018839
39.637501,1082.995809,194.9304,-0.361036,1100.398979
39.650001,1083.358381,195.048854,-0.418985,1100.776822
39.662501,1083.715587,195.180946,-0.48066,1101.151809
39.675001,1084.066973,195.326299,-0.545849,1101.523428
39.687501,1084.412198,195.484338,-0.614358,1101.891246
39.700001,1084.751057,195.654315,-0.686014,1102.254933
39.712501,1085.083494,195.835323,-0.760679,1102.614276
39.725001,1085.409615,196.026329,-0.838256,1102.9692
39.737501,1085.729684,196.226188,-0.918691,1103.319766
39.750001,1086.044122,196.433676,-1.001983,1103.666176
39.762501,1086.353493,196.647502,-1.088178,1104.008758
39.775001,1086.658489,196.866329,-1.177375,1104.347957
39.787501,1086.959901,197.088788,-1.269718,1104.684312
39.800001,1087.258598,197.313492,-1.365394,1105.018433
39.812501,1087.555493,197.539041,-1.464625,1105.350971
39.825001,1087.851515,197.764033,-1.567655,1105.68259
39.837501,1088.147576,197.987068,-1.674747,1106.013938
39.850001,1088.444539,198.206756,-1.786166,1106.345616
39.862501,1088.743191,198.421729,-1.902165,1106.678154
39.875001,1089.044219,198.630646,-2.022982,1107.011986
39.887501,1089.348184,198.832213,-2.148819,1107.347431
39.900001,1089.655511,199.025193,-2.279836,1107.684684
39.912501,1089.966474,199.208433,-2.416143,1108.023805
39.925001,1090.281196,199.38088,-2.557794,1108.364726
39.937501,1090.59965,199.541609,-2.70478,1108.70725
39.950001,1090.92167,199.689842,-2.857032,1109.051074
39.962501,1091.246966,199.824973,-3.014421,1109.395803
39.975001,1091.575147,199.946589,-3.176766,1109.740975
39.987501,1091.905745,200.054481,-3.343838,1110.086093
40.000001,1092.238247,200.14866,-3.515369,1110.430651
40.012501,1092.572115,200.229357,-3.69107,1110.774166
40.025001,1092.906826,200.297027,-3.87063,1111.116201
40.037501,1093.241888,200.352338,-4.053737,1111.456395
40.050001,1093.576867,200.396163,-4.240083,1111.79448
40.062501,1093.911402,200.429559,-4.42937,1112.13029
40.075001,1094.245215,200.453751,-4.621318,1112.463776
40.087501,1094.578118,200.470108,-4.815665,1112.795
40.100001,1094.910009,200.480116,-5.012165,1113.124129
40.112501,1095.240866,200.48536,-5.210587,1113.451429
40.125001,1095.570735,200.487489,-5.410708,1113.777242
40.137501,1095.899712,200.4882,-5.612304,1114.101968
40.150001,1096.227924,200.489207,-5.81514,1114.42604
40.162501,1096.555512,200.492219,-6.018963,1114.749904
40.175001,1096.882606,200.498913,-6.223487,1115.073987
40.187501,1097.209307,200.510912,-6.428392,1115.398679
40.200001,1097.535673,200.529757,-6.633314,1115.724311
40.212501,1097.8617,200.556885,-6.837839,1116.051133
40.225001,1098.187319,200.593602,-7.041511,1116.37931
40.237501,1098.51239,200.641063,-7.24383,1116.708905
40.250001,1098.836702,200.700245,-7.444262,1117.039885
40.262501,1099.159987,200.771937,-7.642253,1117.372119
40.275001,1099.481925,200.856715,-7.83724,1117.705393
40.287501,1099.802166,200.954942,-8.028674,1118.039424
40.300001,1100.120353,201.066756,-8.216037,1118.37388
40.312501,1100.436138,201.192075,-8.39886,1118.708401
40.325001,1100.749212,201.330606,-8.576747,1119.042628
40.337501,1101.059325,201.481853,-8.74939,1119.376222
40.350001,1101.366306,201.645137,-8.916583,1119.708894
40.362501,1101.67008,201.819618,-9.078237,1120.040418
40.375001,1101.970682,202.004317,-9.234381,1120.370653
40.387501,1102.26826,202.198138,-9.385173,1120.699552
40.400001,1102.563082,202.399897,-9.530892,1121.027165
40.412501,1102.855523,202.608336,-9.671935,1121.353641
40.425001,1103.146063,202.822151,-9.808807,1121.67922
40.437501,1103.435265,203.04,-9.942107,1122.004221
40.450001,1103.723761,203.260522,-10.072517,1122.329023
40.462501,1104.012225,203.482342,-10.200779,1122.654048
40.475001,1104.301351,203.704084,-10.327679,1122.979736
40.487501,1104.591825,203.924374,-10.454028,1123.306519
40.500001,1104.884299,204.141846,-10.580637,1123.634798
40.512501,1105.179369,204.355152,-10.708303,1123.964917
40.525001,1105.477547,204.562968,-10.837784,1124.297146
40.537501,1105.779244,204.764004,-10.969784,1124.63166
40.550001,1106.084757,204.957021,-11.104932,1124.968528
40.562501,1106.394255,205.140845,-11.243771,1125.307708
40.575001,1106.70778,205.314386,-11.38674,1125.649042
40.587501,1107.025245,205.47666,-11.53417,1125.992268
40.600001,1107.346445,205.626813,-11.686275,1126.33703
40.612501,1107.671072,205.764137,-11.843149,1126.682894
40.625001,1107.998735,205.888095,-12.004768,1127.029378
40.637501,1108.328986,205.998332,-12.170995,1127.375974
40.650001,1108.661343,206.094692,-12.341589,1127.722178
40.662501,1108.995326,206.177226,-12.516213,1128.067524
40.675001,1109.33048,206.246187,-12.694448,1128.411606
40.687501,1109.666402,206.302033,-12.875805,1128.754109
40.700001,1110.002765,206.345413,-13.059742,1129.094825
40.712501,1110.339335,206.377155,-13.245671,1129.43367
40.725001,1110.675982,206.398247,-13.432972,1129.770693
40.737501,1111.012688,206.409818,-13.621004,1130.106074
40.750001,1111.34954,206.413113,-13.809105,1130.44012
40.762501,1111.686728,206.40947,-13.996602,1130.773255
40.775001,1112.024527,206.400297,-14.182808,1131.106
40.787501,1112.363281,206.387051,-14.367025,1131.438949
40.800001,1112.703379,206.371209,-14.54854,1131.772745
40.812501,1113.045232,206.354252,-14.726627,1132.108051
40.825001,1113.389243,206.337643,-14.900539,1132.44552
40.837501,1113.735783,206.322804,-15.069518,1132.785763
40.850001,1114.085165,206.311096,-15.232788,1133.129322
40.862501,1114.437625,206.3038,-15.389565,1133.47665
40.875001,1114.7933,206.302097,-15.539065,1133.828082
40.887501,1115.15222,206.307047,-15.680515,1134.183826
40.900001,1115.514299,206.319573,-15.813164,1134.54395
40.912501,1115.879338,206.340442,-15.936305,1134.908384
40.925001,1116.247028,206.370254,-16.049289,1135.276922
40.937501,1116.616972,206.409427,-16.151544,1135.649236
40.950001,1116.988698,206.458192,-16.242597,1136.024893
40.962501,1117.361684,206.516589,-16.322086,1136.403382
40.975001,1117.735393,206.58447,-16.389776,1136.784138
40.987501,1118.109293,206.661504,-16.445572,1137.166578
41.000001,1118.482893,206.747188,-16.48952,1137.550124
41.012501,1118.855765,206.840862,-16.521814,1137.93424
41.025001,1119.227571,206.941725,-16.542793,1138.318451
41.037501,1119.598078,207.048854,-16.552932,1138.702368
41.050001,1119.96717,207.161226,-16.552839,1139.0857
41.062501,1120.334855,207.277735,-16.543234,1139.468265
41.075001,1120.701259,207.397214,-16.524947,1139.849986
41.087501,1121.066616,207.518448,-16.498894,1140.230888
41.100001,1121.431259,207.640193,-16.466066,1140.611086
41.112501,1121.795592,207.761189,-16.427516,1140.990765
41.125001,1122.16007,207.880173,-16.38434,1141.370157
41.137501,1122.525168,207.995888,-16.337668,1141.749518
41.150001,1122.891357,208.107098,-16.288648,1142.129101
41.162501,1123.259069,208.212592,-16.238431,1142.509128
41.175001,1123.628678,208.311204,-16.18816,1142.889767
41.187501,1124.000468,208.40182,-16.138953,1143.271113
41.200001,1124.374619,208.483394,-16.091889,1143.653164
41.212501,1124.751193,208.554963,-16.047994,1144.03582
41.225001,1125.130123,208.615661,-16.008221,1144.418871
41.237501,1125.511219,208.664739,-15.973433,1144.802003
41.250001,1125.894168,208.701575,-15.944391,1145.18481
41.262501,1126.278557,208.725691,-15.921733,1145.566804
41.275001,1126.663884,208.736764,-15.905962,1145.947444
41.287501,1127.049592,208.734632,-15.897436,1146.326157
41.300001,1127.435094,208.719296,-15.896357,1146.702372
41.312501,1127.819805,208.690921,-15.902765,1147.075547
41.325001,1128.203173,208.64983,-15.91654,1147.4452
41.337501,1128.58471,208.596491,-15.937401,1147.810936
41.350001,1128.964016,208.531505,-15.964913,1148.172468
41.362501,1129.340796,208.455591,-15.998495,1148.529634
41.375001,1129.714882,208.369563,-16.037432,1148.882408
41.387501,1130.086228,208.274315,-16.080889,1149.230903
41.400001,1130.45492,208.170801,-16.127922,1149.575364
41.412501,1130.82116,208.060017,-16.177496,1149.916161
41.425001,1131.185257,207.942986,-16.228498,1150.253769
41.437501,1131.547603,207.820743,-16.279754,1150.588749
41.450001,1131.908651,207.694329,-16.330044,1150.921717
41.462501,1132.268889,207.564776,-16.378114,1151.253324
41.475001,1132.628806,207.433102,-16.422695,1151.584216
41.487501,1132.988866,207.300306,-16.462522,1151.915016
41.500001,1133.349484,207.167362,-16.496342,1152.246284
41.512501,1133.710995,207.03521,-16.522945,1152.578503
41.525001,1134.073637,206.904753,-16.541173,1152.912052
41.537501,1134.437534,206.776847,-16.549946,1153.247191
41.550001,1134.802691,206.652294,-16.548284,1153.584051
41.562501,1135.168988,206.531827,-16.535323,1153.922634
41.575001,1135.536188,206.416103,-16.51034,1154.26281
41.587501,1135.903949,206.305689,-16.472764,1154.604335
41.600001,1136.27184,206.20105,-16.422197,1154.946862
41.612501,1136.639368,206.102541,-16.358421,1155.289968
41.625001,1137.006009,206.010392,-16.281399,1155.633173
41.637501,1137.371231,205.924706,-16.191285,1155.975977
41.650001,1137.73453,205.845455,-16.08841,1156.317884
41.662501,1138.095459,205.772476,-15.973276,1156.658433
41.675001,1138.453654,205.705477,-15.846547,1156.997225
41.687501,1138.808855,205.644041,-15.709022,1157.333942
41.700001,1139.160922,205.587635,-15.56163,1157.668366
41.712501,1139.509843,205.535624,-15.405399,1158.000389
41.725001,1139.855739,205.487284,-15.241445,1158.330018
41.737501,1140.198855,205.441814,-15.070955,1158.65737
41.750001,1140.539552,205.398357,-14.895166,1158.982666
41.762501,1140.878289,205.356016,-14.715359,1159.306217
41.775001,1141.215599,205.313867,-14.532844,1159.628402
41.787501,1141.552068,205.270985,-14.348951,1159.949651
41.800001,1141.888304,205.22645,-14.165025,1160.270418
41.812501,1142.224911,205.179376,-13.982417,1160.591156
41.825001,1142.562459,205.128917,-13.802472,1160.912294
41.837501,1142.901461,205.07429,-13.626526,1161.234212
41.850001,1143.242348,205.014785,-13.455888,1161.557226
41.862501,1143.585451,204.949784,-13.291831,1161.881564
41.875001,1143.930989,204.87877,-13.135569,1162.207365
41.887501,1144.279061,204.801337,-12.988241,1162.534667
41.900001,1144.629645,204.717202,-12.850889,1162.863407
41.912501,1144.982605,204.626204,-12.724435,1163.193432
41.925001,1145.337702,204.528311,-12.609657,1163.52451
41.937501,1145.694612,204.423612,-12.507171,1163.856343
41.950001,1146.05295,204.312316,-12.41741,1164.188592
41.962501,1146.412294,204.194742,-12.340612,1164.520902
41.975001,1146.772213,204.071302,-12.276807,1164.85292
41.987501,1147.132296,203.942493,-12.225816,1165.184327
42.000001,1147.492174,203.808874,-12.187252,1165.514854
42.012501,1147.851544,203.671057,-12.160523,1165.844305
42.025001,1148.210186,203.529681,-12.144847,1166.172569
42.037501,1148.567975,203.385408,-12.139267,1166.499626
42.050001,1148.924884,203.238898,-12.142666,1166.825558
42.062501,1149.280986,203.090809,-12.153791,1167.150538
42.075001,1149.636444,202.941783,-12.171275,1167.474822
42.087501,1149.991495,202.792441,-12.193655,1167.798741
42.100001,1150.34644,202.643382,-12.219399,1168.122676
42.112501,1150.701611,202.495184,-12.246927,1168.447039
42.125001,1151.057356,202.348402,-12.27463,1168.772252
42.137501,1151.414007,202.203571,-12.300895,1169.098718
42.150001,1151.77186,202.06121,-12.324128,1169.426797
42.162501,1152.131147,201.921821,-12.342773,1169.756789
42.175001,1152.492017,201.785893,-12.355337,1170.088907
42.187501,1152.854525,201.6539,-12.360413,1170.423271
42.200001,1153.218616,201.526299,-12.356705,1170.759887
42.212501,1153.584123,201.403524,-12.343049,1171.098655
42.225001,1153.950774,201.285985,-12.318438,1171.439363
42.237501,1154.318197,201.174058,-12.282039,1171.781698
42.250001,1154.685939,201.068076,-12.233213,1172.125266
42.262501,1155.05349,200.968325,-12.171523,1172.469606
42.275001,1155.420308,200.875035,-12.096751,1172.814221
42.287501,1155.785847,200.788372,-12.008891,1173.158603
42.300001,1156.149594,200.708437,-11.908153,1173.502264
42.312501,1156.511092,200.635258,-11.794952,1173.844765
42.325001,1156.869972,200.568797,-11.669893,1174.185744
42.337501,1157.225976,200.508945,-11.533759,1174.524936
42.350001,1157.578974,200.455532,-11.387488,1174.862194
42.362501,1157.928973,200.408331,-11.232152,1175.197502
42.375001,1158.276128,200.367065,-11.068934,1175.530974
42.387501,1158.620731,200.331422,-10.899111,1175.862861
42.400001,1158.963205,200.30106,-10.724032,1176.193534
42.412501,1159.304086,200.275619,-10.545099,1176.523475
