time,phi_deg,theta_deg,psi_deg
40.912501,31.907391,17.833871,3.942873
40.925001,32.689492,16.209766,5.333454
40.937501,33.441689,14.518307,6.756886
40.950001,34.154413,12.77565,8.187929
40.962501,34.820919,10.999562,9.602534
40.975001,35.437344,9.209002,10.977912
40.987501,36.002635,7.423677,12.292536
41.000001,36.518374,5.663572,13.526098
41.012501,36.98851,3.9485,14.659471
41.025001,37.419014,2.297684,15.674693
41.037501,37.817474,0.729395,16.555007
41.050001,38.192633,-0.739351,17.284973
41.062501,38.553888,-2.093031,17.850646
41.075001,38.910766,-3.317792,18.239827
41.087501,39.272391,-4.401566,18.442361
41.100001,39.646968,-5.33416,18.450461
41.112501,40.041321,-6.10731,18.259025
41.125001,40.460488,-6.714729,17.865912
41.137501,40.907439,-7.15217,17.272139
41.150001,41.382903,-7.417494,16.481986
41.162501,41.88535,-7.510764,15.502961
41.175001,42.41112,-7.434346,14.345654
41.187501,42.954692,-7.193018,13.02345
41.200001,43.509077,-6.794053,11.552155
41.212501,44.066305,-6.247272,9.949535
41.225001,44.617964,-5.565041,8.234836
41.237501,45.155751,-4.762191,6.428296
41.250001,45.672,-3.855857,4.55071
41.262501,46.160146,-2.865236,2.623054
41.275001,46.615103,-1.811266,0.666197
41.287501,47.033538,-0.716234,-1.299314
41.300001,47.414039,0.39666,-3.253386
41.312501,47.757164,1.503771,-5.176473
41.325001,48.065381,2.581478,-7.049639
41.337501,48.342904,3.606652,-8.854627
41.350001,48.595438,4.557076,-10.573959
41.362501,48.829824,5.411831,-12.19108
41.375001,49.053633,6.151617,-13.690567
41.387501,49.274696,6.759021,-15.058383
41.400001,49.500614,7.21872,-16.282184
41.412501,49.738274,7.517631,-17.351636
41.425001,49.993399,7.645027,-18.258726
41.437501,50.270174,7.592608,-18.998024
41.450001,50.570973,7.354574,-19.566863
41.462501,50.896212,6.927669,-19.965429
41.475001,51.244342,6.311243,-20.196712
41.487501,51.611969,5.507294,-20.266357
41.500001,51.994116,4.520519,-20.182399
41.512501,52.384567,3.358334,-19.954922
41.525001,52.776298,2.030872,-19.595663
41.537501,53.161927,0.550942,-19.117615
41.550001,53.534186,-1.066078,-18.534647
41.562501,53.886353,-2.802394,-17.861179
41.575001,54.212655,-4.638024,-17.111935
41.587501,54.508607,-6.551085,-16.301778
41.600001,54.771293,-8.518136,-15.445629
41.612501,54.99958,-10.514567,-14.558463
41.625001,55.194274,-12.515028,-13.655354
41.637501,55.358205,-14.493864,-12.751558
41.650001,55.496238,-16.425569,-11.862584
41.662501,55.615204,-18.285212,-11.004232
41.675001,55.723737,-20.048843,-10.192562
41.687501,55.831996,-21.693851,-9.443757
41.700001,55.951264,-23.199275,-8.773862
41.712501,56.093424,-24.546048,-8.198383
41.725001,56.270317,-25.717195,-7.731756
41.737501,56.493017,-26.697963,-7.386722
41.750001,56.771071,-27.475924,-7.173638
41.762501,57.111774,-28.041052,-7.099821
41.775001,57.519559,-28.385792,-7.168993
41.787501,57.99558,-28.505142,-7.380904
41.800001,58.537552,-28.396757,-7.731212
41.812501,59.139877,-28.06107,-8.211639
41.825001,59.79405,-27.501415,-8.810405
41.837501,60.489299,-26.724157,-9.512892
41.850001,61.21339,-25.738762,-10.302458
41.862501,61.953481,-24.557833,-11.161306
41.875001,62.696958,-23.197049,-12.071315
41.887501,63.432154,-21.675032,-13.014754
41.900001,64.148907,-20.013109,-13.974822
41.912501,64.838944,-18.235006,-14.936006
41.925001,65.496082,-16.366465,-15.88426
41.937501,66.116274,-14.434808,-16.807024
41.950001,66.69754,-12.46847,-17.693148
41.962501,67.239799,-10.496511,-18.532727
41.975001,67.744648,-8.548124,-19.316932
41.987501,68.215103,-6.652161,-20.037828
42.000001,68.655306,-4.836667,-20.688244
42.012501,69.07023,-3.128451,-21.26168
42.025001,69.465358,-1.552692,-21.75229
42.037501,69.846369,-0.132575,-22.154915
42.050001,70.218806,1.111026,-22.465183
42.062501,70.58777,2.159828,-22.679639
42.075001,70.957623,2.998378,-22.795906
42.087501,71.33173,3.614254,-22.812829
42.100001,71.712272,3.998232,-22.730593
42.112501,72.100121,4.144415,-22.550789
42.125001,72.49481,4.050325,-22.276398
42.137501,72.894594,3.716965,-21.911699
42.150001,73.296599,3.148826,-21.462106
42.162501,73.697036,2.353869,-20.93393
42.175001,74.091467,1.343437,-20.334115
42.187501,74.475098,0.132134,-19.669954
42.200001,74.84306,-1.262362,-18.948824
42.212501,75.190672,-2.819538,-18.177962
42.225001,75.513674,-4.516331,-17.364292
42.237501,75.808402,-6.327469,-16.514323
42.250001,76.071936,-8.225844,-15.634109
42.262501,76.302206,-10.182924,-14.72928
42.275001,76.49806,-12.169193,-13.805113
42.287501,76.659327,-14.154601,-12.866658
42.300001,76.786849,-16.109032,-11.918877
42.312501,76.882507,-18.002766,-10.966793
42.325001,76.94922,-19.806934,-10.015632
42.337501,76.990921,-21.493962,-9.070928
42.350001,77.012493,-23.037985,-8.138572
42.362501,77.019647,-24.415237,-7.224799
42.375001,77.01874,-25.604391,-6.336081
42.387501,77.016516,-26.58687,-5.478936
42.400001,77.019791,-27.347097,-4.659656
42.412501,77.035091,-27.872698,-3.883966
42.425001,77.068282,-28.154656,-3.156672
42.437501,77.12423,-28.18741,-2.48132
42.450001,77.206539,-27.968908,-1.859926
42.462501,77.317402,-27.50062,-1.292809
42.475001,77.45758,-26.787502,-0.778559
42.487501,77.626511,-25.837925,-0.314121
42.500001,77.822542,-24.663567,0.104996
42.512501,78.043215,-23.27926,0.484442
42.525001,78.28561,-21.702805,0.830712
42.537501,78.546665,-19.954739,1.150827
42.550001,78.823474,-18.058067,1.452049
42.562501,79.113509,-16.037958,1.741647
42.575001,79.414794,-13.921399,2.026712
42.587501,79.725996,-11.736831,2.314031
42.600001,80.046455,-9.513752,2.609999
42.612501,80.37616,-7.282304,2.920559
42.625001,80.715676,-5.072857,3.251157
42.637501,81.066032,-2.915574,3.606697
42.650001,81.428572,-0.839994,3.991487
42.662501,81.804786,1.125388,4.409169
42.675001,82.19612,2.953523,4.862631
42.687501,82.603779,4.619197,5.35391
42.700001,83.02853,6.099389,5.884084
42.712501,83.470534,7.373612,6.453184
42.725001,83.929201,8.424214,7.060128
42.737501,84.403109,9.236656,7.702707
42.750001,84.889983,9.79973,8.377622
42.762501,85.386757,10.105757,9.080607
42.775001,85.8897,10.15071,9.806611
42.787501,86.394611,9.934298,10.550041
42.800001,86.897054,9.459987,11.305049
42.812501,87.392609,8.734955,12.065828
42.825001,87.877107,7.769992,12.826894
42.837501,88.346829,6.579342,13.58333
42.850001,88.798654,5.180481,14.330966
42.862501,89.230136,3.593856,15.0665
42.875001,89.639529,1.842571,15.787549
42.887501,90.025744,-0.047958,16.492638
42.900001,90.388284,-2.050379,17.181154
42.912501,90.727136,-4.13581,17.853254
42.925001,91.042663,-6.274257,18.509768
42.937501,91.335493,-8.435047,19.15208
42.950001,91.606422,-10.587263,19.782015
42.962501,91.856335,-12.700185,20.401728
42.975001,92.086148,-14.743727,21.013595
42.987501,92.296784,-16.688853,21.620104
43.000001,92.489168,-18.507992,22.223757
43.012501,92.664255,-20.175417,22.826966
43.025001,92.823069,-21.667611,23.43195
43.037501,92.966771,-22.963595,24.040646
43.050001,93.09672,-24.045217,24.654616
43.062501,93.214542,-24.897415,25.274984
43.075001,93.322168,-25.508423,25.902392
43.087501,93.421864,-25.869939,26.53699
43.100001,93.516216,-25.977244,27.17846
43.112501,93.608086,-25.829273,27.826081
43.125001,93.700538,-25.428624,28.478821
43.137501,93.796741,-24.781529,29.135443
43.150001,93.899867,-23.897764,29.794622
43.162501,94.012986,-22.790506,30.455048
43.175001,94.138979,-21.476152,31.115505
43.187501,94.280467,-19.974075,31.77492
43.200001,94.439762,-18.306351,32.432378
43.212501,94.618837,-16.49744,33.087099
43.225001,94.819303,-14.573828,33.738389
43.237501,95.042398,-12.563649,34.385561
43.250001,95.28897,-10.496272,35.027846
43.262501,95.559462,-8.401878,35.664284
43.275001,95.853879,-6.311015,36.29361
43.287501,96.171765,-4.254151,36.914155
43.300001,96.51216,-2.26123,37.523735
43.312501,96.873577,-0.361221,38.119579
43.325001,97.253978,1.418301,38.698269
43.337501,97.650789,3.051571,39.255724
43.350001,98.060937,4.515007,39.787228
43.362501,98.480937,5.787563,40.287509
43.375001,98.907023,6.851029,40.750878
43.387501,99.335329,7.690289,41.171417
43.400001,99.762104,8.293528,41.54321
43.412501,100.183953,8.652386,41.860601
43.425001,100.598071,8.762059,42.118451
43.437501,101.002459,8.621345,42.312375
43.450001,101.396089,8.232639,42.43893
43.462501,101.778998,7.601881,42.495742
43.475001,102.152312,6.738463,42.481558
43.487501,102.518186,5.655085,42.396225
43.500001,102.879679,4.367582,42.240623
43.512501,103.240575,2.8947,42.016543
43.525001,103.605158,1.257843,41.726559
43.537501,103.977977,-0.519219,41.373901
43.550001,104.363594,-2.410678,40.962357
43.562501,104.766339,-4.389048,40.496204
43.575001,105.190069,-6.42556,39.980201
43.587501,105.637942,-8.490577,39.419617
43.600001,106.1122,-10.554035,38.820317
43.612501,106.613964,-12.585898,38.188869
43.625001,107.143062,-14.556616,37.532681
43.637501,107.697883,-16.437593,36.860122
43.650001,108.275293,-18.201631,36.180617
43.662501,108.870614,-19.823358,35.504673
43.675001,109.477719,-21.279626,34.843812
43.687501,110.089236,-22.549849,34.210382
43.700001,110.696887,-23.616297,33.617233
43.712501,111.291952,-24.464324,33.077261
43.725001,111.865834,-25.082518,32.602848
43.737501,112.410667,-25.462794,32.205243
43.750001,112.919919,-25.600419,31.893952
43.762501,113.388905,-25.493992,31.676208
43.775001,113.815148,-25.145381,31.556584
43.787501,114.19855,-24.559629,31.536791
43.800001,114.541352,-23.744851,31.615683
43.812501,114.847899,-22.712106,31.789448
43.825001,115.124242,-21.475256,32.051946
43.837501,115.377648,-20.0508,32.395133
43.850001,115.616057,-18.457688,32.809524
43.862501,115.847553,-16.717085,33.284613
43.875001,116.079879,-14.85211,33.809248
43.887501,116.320029,-12.887525,34.371899
43.900001,116.57392,-10.849381,34.960838
43.912501,116.846147,-8.764635,35.564227
43.925001,117.13982,-6.660737,36.170136
43.937501,117.456465,-4.565194,36.766505
43.950001,117.795994,-2.505136,37.341089
43.962501,118.156735,-0.506879,37.881407
43.975001,118.535522,1.404489,38.374722
43.987501,118.927852,3.20549,38.808075
44.000001,119.328119,4.874602,39.168393
44.012501,119.729905,6.392551,39.442684
44.025001,120.126353,7.742548,39.618306
44.037501,120.510591,8.910469,39.683328
44.050001,120.876188,9.88498,39.626924
44.062501,121.21762,10.657612,39.439804
44.075001,121.530694,11.222795,39.114619
44.087501,121.812912,11.577866,38.646307
44.100001,122.063715,11.723059,38.03234
44.112501,122.284593,11.661475,37.272855
44.125001,122.479053,11.399059,36.370641
44.137501,122.652431,10.94455,35.330998
44.150001,122.811581,10.309428,34.161489
44.162501,122.964463,9.507831,32.871613
44.175001,123.119671,8.55643,31.472445
44.187501,123.285932,7.474259,29.976276
44.200001,123.471623,6.282491,28.396302
44.212501,123.684319,5.004149,26.746378
44.225001,123.930407,3.663758,25.040846
44.237501,124.214768,2.286943,23.294448
44.250001,124.540534,0.899979,21.522305
44.262501,124.908938,-0.470689,19.739945
44.275001,125.319239,-1.798944,17.963342
44.287501,125.768745,-3.059493,16.208946
44.300001,126.252935,-4.228343,14.493666
44.312501,126.76567,-5.283237,12.834772
44.325001,127.299515,-6.204032,11.249718
44.337501,127.846152,-6.973013,9.755851
44.350001,128.396863,-7.575119,8.370036
44.362501,128.943075,-7.998096,7.108204
44.375001,129.476915,-8.232565,5.984861
44.387501,129.991732,-8.272027,5.012609
44.400001,130.482555,-8.112818,4.201707
44.412501,130.946435,-7.754028,3.55973
44.425001,131.382647,-7.197398,3.091346
44.437501,131.792736,-6.447224,2.798236
44.450001,132.180406,-5.510259,2.679145
44.462501,132.551267,-4.395622,2.730058
44.475001,132.912472,-3.114707,2.944463
44.487501,133.27226,-1.681085,3.313665
44.500001,133.639454,-0.110383,3.827126
44.512501,134.022938,1.579874,4.472771
44.525001,134.431142,3.370465,5.237243
44.537501,134.871545,5.240731,6.106094
44.550001,135.350222,7.168887,7.063887
44.562501,135.871437,9.132395,8.094216
44.575001,136.437288,11.108376,9.179668
44.587501,137.047423,13.074063,10.301726
44.600001,137.698818,15.007265,11.440675
44.612501,138.385662,16.886826,12.575517
44.625001,139.09934,18.693052,13.683959
44.637501,139.828555,20.408084,14.7425
44.650001,140.559597,22.016188,15.726661
44.662501,141.276784,23.503934,16.611371
44.675001,141.963055,24.860275,17.371522
44.687501,142.600714,26.076495,17.982679
44.700001,143.172288,27.146051,18.421907
44.712501,143.661441,28.064341,18.668669
44.725001,144.053888,28.828408,18.705727
44.737501,144.338247,29.436653,18.519977
44.750001,144.506745,29.888578,18.103144
44.762501,144.555741,30.184608,17.452286
44.775001,144.486014,30.326023,16.570053
44.787501,144.302776,30.315003,15.464683
44.800001,144.015427,30.154786,14.149715
44.812501,143.637046,29.849909,12.643458
44.825001,143.18367,29.406501,10.968235
44.837501,142.673411,28.83256,9.149479
44.850001,142.125486,28.138198,7.214753
44.862501,141.559244,27.335782,5.192765
44.875001,140.993271,26.439957,3.112473
44.887501,140.444618,25.467539,1.002322
44.900001,139.928223,24.437271,-1.110341
44.912501,139.456526,23.369469,-3.199661
44.925001,139.039288,22.285569,-5.241506
44.937501,138.683584,21.207624,-7.213541
44.950001,138.393961,20.157762,-9.095204
44.962501,138.172708,19.157651,-10.867632
44.975001,138.020215,18.227987,-12.513553
44.987501,137.935392,17.388026,-14.017203
45.000001,137.916113,16.655169,-15.364271
